maceta	clon	tratamiento	valor	fecha	hora	pesoi	pesof	sum.riego
19	g2	c	i	7/12/2019	NA	18.875	18.875	0
19	g2	c	NA	8/12/2019	8:05	18.722	19.024	0
19	g2	c	NA	9/12/2019	8:00	18.53	19.03	0
19	g2	c	NA	10/12/2019	8:50	18.643	19.03	0
19	g2	c	NA	11/12/2019	8:50	18.61	19.028	0
19	g2	c	NA	12/12/2019	NA	18.596	19.03	0
19	g2	c	NA	13/12/2019	8:00	18.673	18.673	0.5
19	g2	c	i	14/12/2019	NA	18.715	18.715	0.5
19	g2	c	i	15/12/2019	NA	18.757	18.757	0.5
19	g2	c	NA	16/12/2019	8:20	18.797	18.797	0.5
19	g2	c	i	17/12/2019	8:00	18.776	18.776	0.5
19	g2	c	NA	18/12/2019	8:00	18.755	19.031	0.5
19	g2	c	i	19/12/2019	8:00	19.104	19.104	0.5
19	g2	c	i	20/12/2019	8:00	19.177	19.177	0.5
19	g2	c	i	21/12/2019	NA	19.25	19.25	0.5
19	g2	c	i	22/12/2019	8:00	19.323	19.323	0.5
19	g2	c	NA	23/12/2019	7:00	19.396	19.396	0
19	g2	c	NA	24/12/2019	9:00	18.97	19.024	0
19	g2	c	i	25/12/2019	NA	18.824	18.824	0.5
19	g2	c	NA	26/12/2019	9:00	19.124	19.124	0
19	g2	c	i	27/12/2019	NA	18.541	18.541	0.5
19	g2	c	NA	28/12/2019	9:00	18.459	19.026	0
19	g2	c	i	29/12/2019	NA	18.582	18.582	0.5
19	g2	c	NA	30/12/2019	10:00	18.639	19.022	0
19	g2	c	NA	31/12/2019	9:00	19.263	19.263	0
19	g2	c	i	1/1/2020	NA	18.756	18.756	0.5
19	g2	c	NA	2/1/2020	8:00	18.75	18.75	0.5
19	g2	c	i	3/1/2020	NA	18.449	18.449	0.5
19	g2	c	NA	4/1/2020	9:00	18.148	19.028	0.5
19	g2	c	i	5/1/2020	NA	18.791	18.791	0.5
19	g2	c	NA	6/1/2020	7:00	18.553	18.553	0.5
19	g2	c	i	7/1/2020	NA	18.546	18.546	0.5
19	g2	c	NA	8/1/2020	8:15	18.54	18.54	0.5
19	g2	c	i	9/1/2020	NA	18.577	18.577	0.5
19	g2	c	NA	10/1/2020	8:00	18.615	18.615	0.5
19	g2	c	i	11/1/2020	NA	18.834	18.834	0.5
19	g2	c	NA	12/1/2020	9:00	19.053	19.053	0
19	g2	c	i	13/1/2020	NA	18.63	18.63	0.5
19	g2	c	NA	14/1/2020	10:00	18.708	19.024	0
19	g2	c	i	15/1/2020	NA	18.919	18.919	0.5
19	g2	c	NA	16/1/2020	8:20	19.315	19.315	0
19	g2	c	i	17/1/2020	NA	18.917	18.917	0
19	g2	c	NA	18/1/2020	7:20	18.519	18.519	0.5
19	g2	c	i	19/1/2020	NA	18.595	18.595	0.5
19	g2	c	NA	20/1/2020	7:45	18.672	18.672	0.5
19	g2	c	i	21/1/2020	NA	18.666	18.666	0.5
19	g2	c	NA	22/1/2020	8:00	18.66	18.66	0.5
19	g2	c	i	23/1/2020	NA	18.65	18.65	0.5
19	g2	c	NA	24/1/2020	7:40	18.64	18.64	0.5
19	g2	c	i	25/1/2020	NA	18.583	18.583	0.5
19	g2	c	NA	26/1/2020	8:00	18.527	18.527	0.5
19	g2	c	i	27/1/2020	NA	18.489	18.489	0.5
19	g2	c	NA	28/1/2020	8:00	18.451	18.532	0.5
19	g2	c	i	29/1/2020	NA	18.512	18.512	0.5
19	g2	c	NA	30/1/2020	8:00	18.493	18.53	0.5
19	g2	c	i	31/1/2020	NA	18.552	18.552	0.5
19	g2	c	NA	1/2/2020	7:30	18.575	18.575	0.5
19	g2	c	i	2/2/2020	NA	18.187	18.187	0.5
19	g2	c	NA	3/2/2020	8:00	17.8	18.528	0.5
19	g2	c	i	4/2/2020	NA	18.75	18.75	0.5
19	g2	c	NA	5/2/2020	8:00	18.973	18.973	0.5
19	g2	c	i	6/2/2020	NA	18.858	18.858	0.5
19	g2	c	NA	7/2/2020	NA	18.743	18.743	0.5
19	g2	c	i	8/2/2020	NA	18.703	18.703	0.5
19	g2	c	i	9/2/2020	NA	18.663	18.663	0.5
19	g2	c	NA	10/2/2020	NA	18.623	18.623	0.5
19	g2	c	i	11/2/2020	NA	18.588	18.588	0.5
19	g2	c	NA	12/2/2020	NA	18.553	18.553	0.5
19	g2	c	i	13/2/2020	NA	18.491	18.491	0.5
19	g2	c	i	14/2/2020	NA	18.429	18.429	0.875
19	g2	c	NA	15/2/2020	NA	18.74	18.74	0.5
19	g2	c	i	16/2/2020	NA	18.661	18.661	0.5
19	g2	c	NA	17/2/2020	NA	18.582	18.582	0.5
19	g2	c	i	18/2/2020	NA	18.522	18.522	0.5
19	g2	c	NA	19/2/2020	NA	18.461	18.534	0.5
19	g2	c	i	20/2/2020	NA	18.485	18.485	0.5
19	g2	c	NA	21/2/2020	NA	18.436	18.533	0.5
19	g2	c	i	22/2/2020	NA	18.764	18.764	0.5
19	g2	c	NA	23/2/2020	NA	18.996	18.996	0.5
19	g2	c	i	24/2/2020	NA	18.743	18.743	0.5
19	g2	c	NA	25/2/2020	NA	18.49	18.583	0.5
19	g2	c	i	26/2/2020	NA	18.383	18.383	0.5
19	g2	c	NA	27/2/2020	NA	18.184	18.535	0.5
19	g2	c	i	28/2/2020	NA	18.595	18.595	0.5
19	g2	c	NA	29/2/2020	NA	18.655	18.655	0.5
19	g2	c	i	1/3/2020	NA	18.585	18.585	0.5
19	g2	c	NA	2/3/2020	NA	18.515	18.515	0.5
19	g2	c	i	3/3/2020	NA	18.462	18.462	0.5
19	g2	c	NA	4/3/2020	NA	18.408	18.527	0.5
19	g2	c	i	5/3/2020	NA	18.327	18.327	0.5
19	g2	c	NA	6/3/2020	NA	18.216	18.534	0.5
19	g2	c	i	7/3/2020	NA	18.309	18.309	0.5
19	g2	c	NA	8/3/2020	NA	18.084	18.534	0.5
19	g2	c	i	9/3/2020	NA	18.177	18.177	0.5
19	g2	c	NA	10/3/2020	NA	17.82	18.531	0.5
19	g2	c	i	11/3/2020	NA	18.696	18.696	0.5
19	g2	c	NA	12/3/2020	NA	18.86	19.035	0
19	g2	c	i	13/3/2020	NA	18.983	18.983	0
19	g2	c	i	14/3/2020	NA	18.931	18.931	0
19	g2	c	i	15/3/2020	NA	18.879	18.879	0
19	g2	c	NA	16/3/2020	NA	18.826	19.033	0
19	g2	c	NA	17/3/2020	NA	18.53	19.034	0
19	g2	c	NA	18/3/2020	NA	18.735	19.03	0
19	g2	c	i	19/3/2020	NA	18.79	18.79	0
19	g2	c	NA	20/3/2020	NA	18.55	18.55	0
19	g2	c	NA	21/3/2020	NA	18	19.03	0
19	g2	c	NA	22/3/2020	NA	18.95	19.032	0
20	gt	d	NA	8/11/2019	NA	20.079	20.079	0
20	gt	d	NA	11/11/2019	NA	19.233	19.233	0
20	gt	d	NA	13/11/2019	NA	18.858	18.858	0
20	gt	d	NA	19/11/2019	NA	17.962	17.962	0
20	gt	d	NA	21/11/2019	8:56	17.497	17.497	0
20	gt	d	NA	22/11/2019	10:13	17.372	17.372	0
20	gt	d	NA	25/11/2019	10:18	17.506	17.506	0
20	gt	d	NA	26/11/2019	10:11	17.459	17.459	0
20	gt	d	NA	27/11/2019	11:30	17.421	17.421	0
20	gt	d	NA	28/11/2019	8:50	17.293	17.333	0
20	gt	d	NA	29/11/2019	8:50	17.301	17.331	0
20	gt	d	NA	30/11/2019	8:50	17.258	17.432	0
20	gt	d	i	1/12/2019	NA	17.3245	17.3245	0
20	gt	d	NA	2/12/2019	8:50	17.217	17.5	0
20	gt	d	NA	3/12/2019	9:10	17.362	17.53	0
20	gt	d	NA	4/12/2019	8:30	17.41	17.532	0
20	gt	d	NA	5/12/2019	8:50	17.392	17.53	0
20	gt	d	NA	6/12/2019	8:10	17.374	17.531	0
20	gt	d	NA	7/12/2019	8:05	17.302	17.529	0
20	gt	d	i	8/12/2019	NA	17.376	17.376	0
20	gt	d	NA	9/12/2019	8:00	17.223	17.532	0
20	gt	d	NA	10/12/2019	8:50	17.27	17.531	0
20	gt	d	NA	11/12/2019	8:50	17.237	17.529	0
20	gt	d	NA	12/12/2019	NA	17.254	17.532	0
20	gt	d	NA	13/12/2019	8:00	17.315	17.527	0
20	gt	d	i	14/12/2019	NA	17.442	17.442	0
20	gt	d	i	15/12/2019	NA	17.357	17.357	0
20	gt	d	NA	16/12/2019	8:20	17.27	17.52	0
20	gt	d	NA	17/12/2019	8:00	17.28	17.733	0
20	gt	d	NA	18/12/2019	8:00	17.249	17.249	0
20	gt	d	NA	19/12/2019	8:00	17.112	17.5	0
20	gt	d	NA	20/12/2019	8:00	17.382	17.528	0
20	gt	d	i	21/12/2019	NA	17.471	17.471	0
20	gt	d	i	22/12/2019	NA	17.414	17.414	0
20	gt	d	NA	23/12/2019	7:00	17.355	17.517	0
20	gt	d	NA	24/12/2019	9:00	17.259	17.531	0
20	gt	d	i	25/12/2019	NA	17.3185	17.3185	0
20	gt	d	NA	26/12/2019	9:00	17.106	17.526	0
20	gt	d	i	27/12/2019	NA	17.377	17.377	0
20	gt	d	NA	28/12/2019	9:00	17.228	17.528	0
20	gt	d	i	29/12/2019	NA	17.347	17.347	0
20	gt	d	NA	30/12/2019	10:00	17.166	17.548	0
20	gt	d	NA	31/12/2019	9:00	17.423	17.529	0
20	gt	d	i	1/1/2020	NA	17.4105	17.4105	0
20	gt	d	NA	2/1/2020	8:00	17.292	17.536	0
20	gt	d	i	3/1/2020	NA	17.337	17.337	0
20	gt	d	NA	4/1/2020	9:00	17.138	17.533	0
20	gt	d	i	5/1/2020	NA	17.3495	17.3495	0
20	gt	d	NA	6/1/2020	7:00	17.166	17.54	0
20	gt	d	i	7/1/2020	NA	17.334	17.334	0
20	gt	d	NA	8/1/2020	8:15	17.128	17.535	0
20	gt	d	i	9/1/2020	NA	17.34	17.34	0
20	gt	d	NA	10/1/2020	8:00	17.145	17.537	0
20	gt	d	i	11/1/2020	NA	17.337	17.337	0
20	gt	d	NA	12/1/2020	9:00	17.137	17.535	0
20	gt	d	i	13/1/2020	NA	17.176	17.176	0
20	gt	d	NA	14/1/2020	10:00	16.817	17.519	0
20	gt	d	i	15/1/2020	NA	17.5415	17.5415	0
20	gt	d	NA	16/1/2020	8:20	17.564	17.564	0
20	gt	d	i	17/1/2020	NA	17.3865	17.3865	0
20	gt	d	NA	18/1/2020	7:20	17.209	17.533	0
20	gt	d	i	19/1/2020	NA	17.3555	17.3555	0
20	gt	d	NA	20/1/2020	7:45	17.178	17.536	0
20	gt	d	i	21/1/2020	NA	17.338	17.338	0
20	gt	d	NA	22/1/2020	8:00	17.14	17.532	0
20	gt	d	i	23/1/2020	NA	17.346	17.346	0
20	gt	d	NA	24/1/2020	7:40	17.16	17.528	0
20	gt	d	i	25/1/2020	NA	17.314	17.314	0
20	gt	d	NA	26/1/2020	8:00	17.1	17.536	0
20	gt	d	i	27/1/2020	NA	17.3335	17.3335	0
20	gt	d	NA	28/1/2020	8:00	17.131	17.529	0
20	gt	d	i	29/1/2020	NA	17.3485	17.3485	0
20	gt	d	NA	30/1/2020	8:00	17.168	17.53	0
20	gt	d	i	31/1/2020	NA	17.34	17.34	0
20	gt	d	NA	1/2/2020	7:30	17.15	17.533	0
20	gt	d	i	2/2/2020	NA	17.3155	17.3155	0
20	gt	d	NA	3/2/2020	8:00	17.098	17.529	0
20	gt	d	i	4/2/2020	NA	17.2995	17.2995	0
20	gt	d	NA	5/2/2020	8:00	17.07	17.533	0
20	gt	d	i	6/2/2020	NA	17.3185	17.3185	0
20	gt	d	NA	7/2/2020	NA	17.104	17.529	0
20	gt	d	i	8/2/2020	NA	17.369	17.369	0
20	gt	d	i	9/2/2020	NA	17.209	17.209	0
20	gt	d	NA	10/2/2020	NA	17.047	17.537	0
20	gt	d	i	11/2/2020	NA	17.3685	17.3685	0
20	gt	d	NA	12/2/2020	NA	17.2	17.53	0
20	gt	d	i	13/2/2020	NA	17.276	17.276	0
20	gt	d	i	14/2/2020	NA	17.022	17.022	0.752
20	gt	d	NA	15/2/2020	NA	17.52	17.544	0
20	gt	d	i	16/2/2020	NA	17.332	17.332	0
20	gt	d	NA	17/2/2020	NA	17.12	17.532	0
20	gt	d	i	18/2/2020	NA	17.349	17.349	0
20	gt	d	NA	19/2/2020	NA	17.166	17.527	0
20	gt	d	i	20/2/2020	NA	17.3385	17.3385	0
20	gt	d	NA	21/2/2020	NA	17.15	17.529	0
20	gt	d	i	22/2/2020	NA	17.353	17.353	0
20	gt	d	NA	23/2/2020	NA	17.177	17.53	0
20	gt	d	i	24/2/2020	NA	17.345	17.345	0
20	gt	d	NA	25/2/2020	NA	17.16	17.535	0
20	gt	d	i	26/2/2020	NA	17.3495	17.3495	0
20	gt	d	NA	27/2/2020	NA	17.164	17.53	0
20	gt	d	i	28/2/2020	NA	17.3465	17.3465	0
20	gt	d	NA	29/2/2020	NA	17.163	17.435	0
20	gt	d	i	1/3/2020	NA	17.252	17.252	0
20	gt	d	NA	2/3/2020	NA	17.069	17.534	0
20	gt	d	i	3/3/2020	NA	17.3525	17.3525	0
20	gt	d	NA	4/3/2020	NA	17.171	17.529	0
20	gt	d	i	5/3/2020	NA	17.3235	17.3235	0
20	gt	d	NA	6/3/2020	NA	17.118	17.533	0
20	gt	d	i	7/3/2020	NA	17.3465	17.3465	0
20	gt	d	NA	8/3/2020	NA	17.16	17.537	0
20	gt	d	i	9/3/2020	NA	17.3385	17.3385	0
20	gt	d	NA	10/3/2020	NA	17.14	17.533	0
20	gt	d	i	11/3/2020	NA	17.4465	17.4465	0
20	gt	d	NA	12/3/2020	NA	17.36	17.534	0
20	gt	d	i	13/3/2020	NA	17.414	17.414	0
20	gt	d	i	14/3/2020	NA	17.294	17.294	0
20	gt	d	i	15/3/2020	NA	17.174	17.174	0
20	gt	d	NA	16/3/2020	NA	17.051	17.535	0
20	gt	d	NA	17/3/2020	NA	17.45	17.45	0
20	gt	d	NA	18/3/2020	NA	17.36	17.53	0
20	gt	d	i	19/3/2020	NA	17.43	17.43	0
20	gt	d	NA	20/3/2020	NA	17.33	17.527	0
20	gt	d	NA	21/3/2020	NA	17.34	17.535	0
20	gt	d	NA	22/3/2020	NA	17.3	17.534	0
21	g2	d	NA	8/11/2019	NA	20.533	20.533	0
21	g2	d	NA	11/11/2019	NA	19.916	19.916	0
21	g2	d	NA	13/11/2019	NA	19.602	19.602	0
21	g2	d	NA	19/11/2019	NA	18.525	18.525	0
21	g2	d	NA	21/11/2019	8:56	18.25	18.25	0
21	g2	d	NA	22/11/2019	10:13	18.089	18.089	0
21	g2	d	NA	25/11/2019	10:18	18.024	18.024	0
21	g2	d	NA	26/11/2019	10:11	17.964	17.964	0
21	g2	d	NA	27/11/2019	11:30	17.904	17.904	0
21	g2	d	NA	28/11/2019	8:50	17.846	17.846	0
21	g2	d	NA	29/11/2019	8:50	17.753	17.753	0
21	g2	d	NA	30/11/2019	8:50	17.698	17.698	0
21	g2	d	i	1/12/2019	NA	17.64	17.64	0
21	g2	d	NA	2/12/2019	8:50	17.582	17.688	0
21	g2	d	NA	3/12/2019	9:10	17.626	17.626	0
21	g2	d	NA	4/12/2019	8:30	17.577	17.577	0
21	g2	d	NA	5/12/2019	8:50	17.703	17.703	0
21	g2	d	NA	6/12/2019	8:10	17.641	17.641	0
21	g2	d	NA	7/12/2019	8:05	17.583	17.583	0
21	g2	d	i	8/12/2019	NA	17.5465	17.5465	0
21	g2	d	NA	9/12/2019	8:00	17.51	17.533	0
21	g2	d	NA	10/12/2019	8:50	17.47	17.53	0
21	g2	d	NA	11/12/2019	8:50	17.459	17.53	0
21	g2	d	NA	12/12/2019	NA	17.447	17.532	0
21	g2	d	NA	13/12/2019	8:00	17.447	17.534	0
21	g2	d	NA	14/12/2019	NA	17.506	17.506	0
21	g2	d	NA	15/12/2019	NA	17.478	17.478	0
21	g2	d	NA	16/12/2019	8:20	17.448	17.532	0
21	g2	d	i	17/12/2019	8:00	17.319	17.459	0
21	g2	d	NA	18/12/2019	8:00	17.331	17.331	0
21	g2	d	NA	19/12/2019	8:00	17.261	17.566	0
21	g2	d	NA	20/12/2019	8:00	17.488	17.531	0
21	g2	d	i	21/12/2019	NA	17.4815	17.4815	0
21	g2	d	NA	22/12/2019	8:00	17.432	17.432	0
21	g2	d	NA	23/12/2019	7:00	17.409	17.538	0
21	g2	d	NA	24/12/2019	9:00	17.456	17.534	0
21	g2	d	i	25/12/2019	NA	17.45	17.45	0
21	g2	d	NA	26/12/2019	9:00	17.366	17.541	0
21	g2	d	i	27/12/2019	NA	17.48	17.48	0
21	g2	d	NA	28/12/2019	9:00	17.419	17.534	0
21	g2	d	i	29/12/2019	NA	17.4575	17.4575	0
21	g2	d	NA	30/12/2019	10:00	17.381	17.529	0
21	g2	d	NA	31/12/2019	9:00	17.476	17.522	0
21	g2	d	i	1/1/2020	NA	17.4755	17.4755	0
21	g2	d	NA	2/1/2020	8:00	17.429	17.529	0
21	g2	d	i	3/1/2020	NA	17.453	17.453	0
21	g2	d	NA	4/1/2020	9:00	17.377	17.538	0
21	g2	d	i	5/1/2020	NA	17.4595	17.4595	0
21	g2	d	NA	6/1/2020	7:00	17.381	17.537	0
21	g2	d	i	7/1/2020	NA	17.4425	17.4425	0
21	g2	d	NA	8/1/2020	8:15	17.348	17.538	0
21	g2	d	i	9/1/2020	NA	17.457	17.457	0
21	g2	d	NA	10/1/2020	8:00	17.376	17.533	0
21	g2	d	i	11/1/2020	NA	17.453	17.453	0
21	g2	d	NA	12/1/2020	9:00	17.373	17.533	0
21	g2	d	i	13/1/2020	NA	17.2855	17.2855	0
21	g2	d	NA	14/1/2020	10:00	17.038	17.531	0
21	g2	d	i	15/1/2020	NA	17.6055	17.6055	0
21	g2	d	NA	16/1/2020	8:20	17.68	17.68	0
21	g2	d	i	17/1/2020	NA	17.599	17.599	0
21	g2	d	NA	18/1/2020	7:20	17.518	17.551	0
21	g2	d	i	19/1/2020	NA	17.493	17.493	0
21	g2	d	NA	20/1/2020	7:45	17.435	17.538	0
21	g2	d	i	21/1/2020	NA	17.472	17.472	0
21	g2	d	NA	22/1/2020	8:00	17.406	17.535	0
21	g2	d	i	23/1/2020	NA	17.4625	17.4625	0
21	g2	d	NA	24/1/2020	7:40	17.39	17.536	0
21	g2	d	i	25/1/2020	NA	17.45	17.45	0
21	g2	d	NA	26/1/2020	8:00	17.364	17.535	0
21	g2	d	i	27/1/2020	NA	17.451	17.451	0
21	g2	d	NA	28/1/2020	8:00	17.367	17.531	0
21	g2	d	i	29/1/2020	NA	17.4565	17.4565	0
21	g2	d	NA	30/1/2020	8:00	17.382	17.526	0
21	g2	d	i	31/1/2020	NA	17.445	17.445	0
21	g2	d	NA	1/2/2020	7:30	17.364	17.536	0
21	g2	d	i	2/2/2020	NA	17.449	17.449	0
21	g2	d	NA	3/2/2020	8:00	17.362	17.532	0
21	g2	d	i	4/2/2020	NA	17.4315	17.4315	0
21	g2	d	NA	5/2/2020	8:00	17.331	17.533	0
21	g2	d	i	6/2/2020	NA	17.4695	17.4695	0
21	g2	d	NA	7/2/2020	NA	17.406	17.531	0
21	g2	d	i	8/2/2020	NA	17.46	17.46	0
21	g2	d	i	9/2/2020	NA	17.389	17.389	0
21	g2	d	NA	10/2/2020	NA	17.318	17.53	0
21	g2	d	i	11/2/2020	NA	17.454	17.454	0
21	g2	d	NA	12/2/2020	NA	17.378	17.535	0
21	g2	d	i	13/2/2020	NA	17.422	17.422	0
21	g2	d	i	14/2/2020	NA	17.309	17.309	0.513
21	g2	d	NA	15/2/2020	NA	17.708	17.732	0
21	g2	d	i	16/2/2020	NA	17.604	17.604	0
21	g2	d	NA	17/2/2020	NA	17.476	17.53	0
21	g2	d	i	18/2/2020	NA	17.473	17.473	0
21	g2	d	NA	19/2/2020	NA	17.416	17.534	0
21	g2	d	i	20/2/2020	NA	17.462	17.462	0
21	g2	d	NA	21/2/2020	NA	17.39	17.532	0
21	g2	d	i	22/2/2020	NA	17.4585	17.4585	0
21	g2	d	NA	23/2/2020	NA	17.385	17.531	0
21	g2	d	i	24/2/2020	NA	17.4555	17.4555	0
21	g2	d	NA	25/2/2020	NA	17.38	17.53	0
21	g2	d	i	26/2/2020	NA	17.448	17.448	0
21	g2	d	NA	27/2/2020	NA	17.366	17.536	0
21	g2	d	i	28/2/2020	NA	17.46	17.46	0
21	g2	d	NA	29/2/2020	NA	17.384	17.53	0
21	g2	d	i	1/3/2020	NA	17.4475	17.4475	0
21	g2	d	NA	2/3/2020	NA	17.365	17.531	0
21	g2	d	i	3/3/2020	NA	17.4455	17.4455	0
21	g2	d	NA	4/3/2020	NA	17.36	17.528	0
21	g2	d	i	5/3/2020	NA	17.444	17.444	0
21	g2	d	NA	6/3/2020	NA	17.36	17.527	0
21	g2	d	i	7/3/2020	NA	17.4435	17.4435	0
21	g2	d	NA	8/3/2020	NA	17.36	17.529	0
21	g2	d	i	9/3/2020	NA	17.445	17.445	0
21	g2	d	NA	10/3/2020	NA	17.361	17.535	0
21	g2	d	i	11/3/2020	NA	17.4325	17.4325	0
21	g2	d	NA	12/3/2020	NA	17.33	17.43	0
21	g2	d	i	13/3/2020	NA	17.403	17.403	0
21	g2	d	i	14/3/2020	NA	17.376	17.376	0
21	g2	d	i	15/3/2020	NA	17.349	17.349	0
21	g2	d	NA	16/3/2020	NA	17.322	17.529	0
21	g2	d	NA	17/3/2020	NA	17.47	17.47	0
21	g2	d	NA	18/3/2020	NA	17.42	17.528	0
21	g2	d	i	19/3/2020	NA	17.4755	17.4755	0
21	g2	d	NA	20/3/2020	NA	17.423	17.532	0
21	g2	d	NA	21/3/2020	NA	17.464	17.531	0
21	g2	d	NA	22/3/2020	NA	17.419	17.419	0
22	gc	c	NA	8/11/2019	NA	20.6	20.6	0
22	gc	c	NA	11/11/2019	NA	19.814	19.814	0
22	gc	c	NA	13/11/2019	NA	19.456	19.456	0
22	gc	c	NA	19/11/2019	NA	NA	19.43	0
22	gc	c	NA	21/11/2019	8:56	18.714	19.43	0
22	gc	c	NA	22/11/2019	10:14	19.062	19.43	0
22	gc	c	NA	25/11/2019	10:18	18.684	18.684	0
22	gc	c	NA	26/11/2019	10:11	18.542	18.542	0
22	gc	c	NA	27/11/2019	11:30	18.392	19.43	0
22	gc	c	NA	28/11/2019	8:50	19.16	19.43	0
22	gc	c	NA	29/11/2019	8:50	18.881	19.427	0
22	gc	c	NA	30/11/2019	8:50	18.936	19.428	0
22	gc	c	i	1/12/2019	NA	18.9145	18.9145	0
22	gc	c	NA	2/12/2019	8:50	18.401	19.426	0
22	gc	c	NA	3/12/2019	9:10	18.972	19.031	0
22	gc	c	NA	4/12/2019	8:30	18.658	19.03	0
22	gc	c	NA	5/12/2019	8:50	18.693	19.029	0
22	gc	c	NA	6/12/2019	8:10	18.636	19.028	0
22	gc	c	NA	7/12/2019	8:05	18.48	19.03	0
22	gc	c	i	8/12/2019	NA	18.6225	18.6225	0
22	gc	c	NA	9/12/2019	8:00	18.215	19.028	0
22	gc	c	NA	10/12/2019	8:50	18.456	18.929	0
22	gc	c	NA	11/12/2019	8:50	18.251	19.031	0
22	gc	c	NA	12/12/2019	NA	18.23	19.032	0
22	gc	c	NA	13/12/2019	8:00	18.416	18.416	0.5
22	gc	c	i	14/12/2019	NA	18.509	18.509	0.5
22	gc	c	i	15/12/2019	NA	18.602	18.602	0.5
22	gc	c	NA	16/12/2019	8:20	18.694	18.694	0.5
22	gc	c	i	17/12/2019	8:00	18.531	18.531	0.5
22	gc	c	NA	18/12/2019	8:00	18.368	19.02	0.5
22	gc	c	i	19/12/2019	8:00	18.947	18.947	0.5
22	gc	c	i	20/12/2019	8:00	18.874	18.874	0.5
22	gc	c	i	21/12/2019	NA	18.801	18.801	0.5
22	gc	c	i	22/12/2019	NA	18.728	18.728	0.5
22	gc	c	NA	23/12/2019	7:00	18.655	18.655	0.5
22	gc	c	NA	24/12/2019	9:00	18.861	19.032	0
22	gc	c	i	25/12/2019	NA	18.532	18.532	0.5
22	gc	c	NA	26/12/2019	9:00	18.532	19.027	0
22	gc	c	i	27/12/2019	NA	18.653	18.653	0.5
22	gc	c	NA	28/12/2019	9:00	18.78	19.019	0
22	gc	c	i	29/12/2019	NA	18.241	18.241	0.5
22	gc	c	NA	30/12/2019	10:00	17.964	19.532	0
22	gc	c	NA	31/12/2019	9:00	19.537	19.537	0
22	gc	c	i	1/1/2020	NA	18.951	18.951	0.5
22	gc	c	NA	2/1/2020	8:00	18.865	18.865	0.5
22	gc	c	i	3/1/2020	NA	18.827	18.827	0.5
22	gc	c	NA	4/1/2020	9:00	18.79	19.033	0
22	gc	c	i	5/1/2020	NA	18.32	18.32	0.5
22	gc	c	NA	6/1/2020	7:00	18.107	18.53	0.5
22	gc	c	i	7/1/2020	NA	18.329	18.329	0.5
22	gc	c	NA	8/1/2020	8:15	18.129	18.526	0.5
22	gc	c	i	9/1/2020	NA	18.421	18.421	0.5
22	gc	c	NA	10/1/2020	8:00	18.316	18.534	0.5
22	gc	c	i	11/1/2020	NA	18.545	18.545	0.5
22	gc	c	NA	12/1/2020	9:00	18.557	19.024	0
22	gc	c	i	13/1/2020	NA	18.343	18.343	0.5
22	gc	c	NA	14/1/2020	10:00	18.163	19.041	0
22	gc	c	i	15/1/2020	NA	18.852	18.852	0.5
22	gc	c	NA	16/1/2020	8:20	19.163	19.163	0
22	gc	c	i	17/1/2020	NA	18.6105	18.6105	0
22	gc	c	NA	18/1/2020	7:20	18.058	18.528	0.5
22	gc	c	i	19/1/2020	NA	18.5	18.5	0.5
22	gc	c	NA	20/1/2020	7:45	18.473	18.542	0.5
22	gc	c	i	21/1/2020	NA	18.327	18.327	0.5
22	gc	c	NA	22/1/2020	8:00	18.113	18.533	0.5
22	gc	c	i	23/1/2020	NA	18.313	18.313	0.5
22	gc	c	NA	24/1/2020	7:40	18.094	18.536	0.5
22	gc	c	i	25/1/2020	NA	18.279	18.279	0.5
22	gc	c	NA	26/1/2020	8:00	18.023	18.536	0.5
22	gc	c	i	27/1/2020	NA	18.302	18.302	0.5
22	gc	c	NA	28/1/2020	8:00	18.068	18.53	0.5
22	gc	c	i	29/1/2020	NA	18.367	18.367	0.5
22	gc	c	NA	30/1/2020	8:00	18.204	18.532	0.5
22	gc	c	i	31/1/2020	NA	18.341	18.341	0.5
22	gc	c	NA	1/2/2020	7:30	18.15	18.53	0.5
22	gc	c	i	2/2/2020	NA	18.381	18.381	0.5
22	gc	c	NA	3/2/2020	8:00	18.233	18.536	0.5
22	gc	c	i	4/2/2020	NA	18.303	18.303	0.5
22	gc	c	NA	5/2/2020	8:00	18.07	18.565	0.5
22	gc	c	i	6/2/2020	NA	18.308	18.308	0.5
22	gc	c	NA	7/2/2020	NA	18.05	18.533	0.5
22	gc	c	i	8/2/2020	NA	18.388	18.388	0.5
22	gc	c	i	9/2/2020	NA	18.243	18.243	0.5
22	gc	c	NA	10/2/2020	NA	18.098	18.538	0.5
22	gc	c	i	11/2/2020	NA	18.391	18.391	0.5
22	gc	c	NA	12/2/2020	NA	18.243	18.535	0.5
22	gc	c	i	13/2/2020	NA	18.559	18.559	0.5
22	gc	c	i	14/2/2020	NA	18.583	18.583	0.5
22	gc	c	NA	15/2/2020	NA	18.606	18.606	0.5
22	gc	c	i	16/2/2020	NA	18.44	18.44	0.5
22	gc	c	NA	17/2/2020	NA	18.274	18.629	0.5
22	gc	c	i	18/2/2020	NA	18.447	18.447	0.5
22	gc	c	NA	19/2/2020	NA	18.264	18.532	0.5
22	gc	c	i	20/2/2020	NA	18.356	18.356	0.5
22	gc	c	NA	21/2/2020	NA	18.18	18.516	0.5
22	gc	c	i	22/2/2020	NA	18.439	18.439	0.5
